image_name,tags
train_5455.jpg,partly_cloudy primary
train_5456.jpg,haze primary
train_5457.jpg,agriculture clear cultivation habitation primary
train_5458.jpg,cloudy
train_5459.jpg,agriculture clear cultivation habitation primary road
train_5460.jpg,agriculture clear cultivation primary
train_5461.jpg,agriculture clear cultivation primary
train_5462.jpg,agriculture partly_cloudy primary road
train_5463.jpg,clear habitation primary road
train_5464.jpg,clear primary
train_5465.jpg,agriculture clear cultivation primary road
train_5466.jpg,agriculture partly_cloudy primary road
train_5467.jpg,clear primary
train_5468.jpg,clear cultivation primary road
train_5469.jpg,clear primary
train_5470.jpg,clear primary
train_5471.jpg,agriculture bare_ground clear primary
train_5472.jpg,clear primary water
train_5473.jpg,agriculture partly_cloudy primary water
train_5474.jpg,clear primary
train_5475.jpg,clear primary
train_5476.jpg,clear primary
train_5477.jpg,haze primary
train_5478.jpg,clear primary
train_5479.jpg,clear primary
train_5480.jpg,clear primary
train_5481.jpg,agriculture clear cultivation primary
train_5482.jpg,clear primary
train_5483.jpg,agriculture clear primary
train_5484.jpg,clear primary
train_5485.jpg,agriculture clear water
train_5486.jpg,clear primary
train_5487.jpg,agriculture clear primary
train_5488.jpg,agriculture clear primary water
train_5489.jpg,agriculture partly_cloudy primary selective_logging
train_5490.jpg,agriculture haze primary
train_5491.jpg,agriculture clear cultivation primary water
train_5492.jpg,agriculture cultivation partly_cloudy primary
train_5493.jpg,clear primary
train_5494.jpg,clear primary
train_5495.jpg,clear primary water
train_5496.jpg,agriculture clear cultivation primary
train_5497.jpg,partly_cloudy primary road
train_5498.jpg,agriculture clear primary
train_5499.jpg,clear water
train_5500.jpg,clear primary
train_5501.jpg,partly_cloudy primary
train_5502.jpg,agriculture clear primary road
train_5503.jpg,partly_cloudy primary road water
train_5504.jpg,clear primary
train_5505.jpg,clear primary water
train_5506.jpg,clear primary
train_5507.jpg,partly_cloudy primary
train_5508.jpg,clear primary
train_5509.jpg,clear primary
train_5510.jpg,agriculture clear primary
train_5511.jpg,clear primary
train_5512.jpg,blow_down clear primary
train_5513.jpg,agriculture clear primary road
train_5514.jpg,partly_cloudy primary
train_5515.jpg,agriculture clear primary road
train_5516.jpg,clear primary
train_5517.jpg,partly_cloudy primary
train_5518.jpg,clear primary
train_5519.jpg,agriculture clear primary
train_5520.jpg,clear primary
train_5521.jpg,clear primary
train_5522.jpg,clear primary
train_5523.jpg,clear primary
train_5524.jpg,agriculture clear primary water
train_5525.jpg,clear primary
train_5526.jpg,clear primary
train_5527.jpg,clear primary
train_5528.jpg,clear primary
train_5529.jpg,clear cultivation primary
train_5530.jpg,clear primary
train_5531.jpg,agriculture clear primary road
train_5532.jpg,partly_cloudy primary
train_5533.jpg,agriculture clear habitation primary road
train_5534.jpg,agriculture haze primary road
train_5535.jpg,agriculture partly_cloudy primary road
train_5536.jpg,agriculture clear primary water
train_5537.jpg,clear primary
train_5538.jpg,haze primary
train_5539.jpg,agriculture clear primary road
train_5540.jpg,clear primary
train_5541.jpg,cloudy
train_5542.jpg,clear primary road water
train_5543.jpg,cloudy
train_5544.jpg,agriculture clear cultivation primary road
train_5545.jpg,agriculture clear cultivation primary
train_5546.jpg,clear primary
train_5547.jpg,clear primary
train_5548.jpg,cloudy
train_5549.jpg,blow_down clear primary
train_5550.jpg,agriculture bare_ground clear cultivation habitation primary road
train_5551.jpg,clear primary
train_5552.jpg,clear primary
train_5553.jpg,clear primary road water
train_5554.jpg,agriculture clear habitation primary road
train_5555.jpg,partly_cloudy primary
train_5556.jpg,clear primary
train_5557.jpg,cloudy
train_5558.jpg,agriculture clear cultivation habitation primary road slash_burn
train_5559.jpg,partly_cloudy primary
train_5560.jpg,partly_cloudy primary water
train_5561.jpg,partly_cloudy primary
train_5562.jpg,clear primary road selective_logging
train_5563.jpg,partly_cloudy primary
train_5564.jpg,partly_cloudy primary
train_5565.jpg,agriculture clear primary
train_5566.jpg,cultivation partly_cloudy primary
train_5567.jpg,agriculture cultivation partly_cloudy primary
train_5568.jpg,clear primary
train_5569.jpg,partly_cloudy primary road water
train_5570.jpg,clear habitation primary water
train_5571.jpg,clear primary road
train_5572.jpg,cloudy
train_5573.jpg,agriculture clear cultivation primary
train_5574.jpg,clear primary
train_5575.jpg,clear primary road
train_5576.jpg,clear primary
train_5577.jpg,clear primary
train_5578.jpg,clear primary
train_5579.jpg,clear primary
train_5580.jpg,clear primary
train_5581.jpg,agriculture partly_cloudy primary water
train_5582.jpg,clear primary
train_5583.jpg,agriculture clear primary
train_5584.jpg,agriculture clear habitation primary road
train_5585.jpg,haze primary
train_5586.jpg,partly_cloudy primary
train_5587.jpg,clear primary
train_5588.jpg,clear cultivation primary water
train_5589.jpg,clear primary
train_5590.jpg,clear primary water
train_5591.jpg,clear primary
train_5592.jpg,clear primary
train_5593.jpg,clear primary
train_5594.jpg,clear primary
train_5595.jpg,clear primary
train_5596.jpg,agriculture clear habitation primary road
train_5597.jpg,clear primary
train_5598.jpg,clear primary
train_5599.jpg,clear primary
train_5600.jpg,agriculture clear cultivation primary road
train_5601.jpg,agriculture clear primary road
train_5602.jpg,clear primary road water
train_5603.jpg,clear habitation primary road
train_5604.jpg,clear primary
train_5605.jpg,clear primary
train_5606.jpg,clear cultivation primary
train_5607.jpg,agriculture clear cultivation habitation primary road
train_5608.jpg,partly_cloudy primary water
train_5609.jpg,agriculture cultivation haze primary
train_5610.jpg,partly_cloudy primary
train_5611.jpg,clear cultivation primary water
train_5612.jpg,agriculture haze primary road water
train_5613.jpg,clear primary water
train_5614.jpg,clear primary water
train_5615.jpg,agriculture clear cultivation primary water
train_5616.jpg,clear primary
train_5617.jpg,clear primary
train_5618.jpg,clear primary
train_5619.jpg,clear primary
train_5620.jpg,agriculture clear primary
train_5621.jpg,clear primary
train_5622.jpg,clear primary
train_5623.jpg,clear primary
train_5624.jpg,agriculture clear cultivation habitation primary road
train_5625.jpg,cloudy
train_5626.jpg,clear primary
train_5627.jpg,clear primary
train_5628.jpg,blow_down clear primary
train_5629.jpg,haze primary
train_5630.jpg,clear primary
train_5631.jpg,partly_cloudy primary
train_5632.jpg,clear primary
train_5633.jpg,clear primary
train_5634.jpg,agriculture clear cultivation primary
train_5635.jpg,artisinal_mine clear primary road water
train_5636.jpg,agriculture clear primary road
train_5637.jpg,clear primary
train_5638.jpg,partly_cloudy primary
train_5639.jpg,clear primary
train_5640.jpg,clear primary
train_5641.jpg,clear primary
train_5642.jpg,agriculture clear primary road
train_5643.jpg,partly_cloudy primary water
train_5644.jpg,clear habitation primary road
train_5645.jpg,agriculture clear primary
train_5646.jpg,clear primary
train_5647.jpg,clear primary
train_5648.jpg,cloudy
train_5649.jpg,haze primary
train_5650.jpg,clear primary
train_5651.jpg,clear cultivation primary water
train_5652.jpg,clear primary
train_5653.jpg,artisinal_mine clear primary road water
train_5654.jpg,clear primary water
train_5655.jpg,clear habitation primary water
train_5656.jpg,clear primary water
train_5657.jpg,clear primary
train_5658.jpg,clear primary road water
train_5659.jpg,haze primary
train_5660.jpg,agriculture clear cultivation primary water
train_5661.jpg,clear primary
train_5662.jpg,partly_cloudy primary
train_5663.jpg,clear primary
train_5664.jpg,clear primary
train_5665.jpg,haze primary water
train_5666.jpg,partly_cloudy primary water
train_5667.jpg,clear water
train_5668.jpg,partly_cloudy primary
train_5669.jpg,partly_cloudy primary road
train_5670.jpg,cloudy
train_5671.jpg,agriculture clear primary road
train_5672.jpg,agriculture clear cultivation primary slash_burn
train_5673.jpg,agriculture clear habitation primary
train_5674.jpg,clear primary
train_5675.jpg,cloudy
train_5676.jpg,clear primary
train_5677.jpg,partly_cloudy primary
train_5678.jpg,clear primary
train_5679.jpg,agriculture clear habitation primary road water
train_5680.jpg,cloudy
train_5681.jpg,partly_cloudy primary
train_5682.jpg,clear primary
train_5683.jpg,partly_cloudy primary
train_5684.jpg,cultivation habitation partly_cloudy primary road
train_5685.jpg,partly_cloudy primary
train_5686.jpg,clear primary
train_5687.jpg,agriculture artisinal_mine clear primary road
train_5688.jpg,agriculture clear primary water
train_5689.jpg,agriculture clear cultivation primary road
train_5690.jpg,clear primary
train_5691.jpg,agriculture clear habitation primary road
train_5692.jpg,agriculture partly_cloudy primary road
train_5693.jpg,partly_cloudy primary
train_5694.jpg,partly_cloudy primary
train_5695.jpg,blow_down clear primary
train_5696.jpg,agriculture partly_cloudy primary road
train_5697.jpg,agriculture clear primary
train_5698.jpg,haze primary water
train_5699.jpg,clear primary
train_5700.jpg,agriculture partly_cloudy primary
train_5701.jpg,agriculture bare_ground clear habitation primary road
train_5702.jpg,agriculture partly_cloudy primary road water
train_5703.jpg,clear primary
train_5704.jpg,clear primary
train_5705.jpg,agriculture clear primary road
train_5706.jpg,bare_ground clear road
train_5707.jpg,clear primary water
train_5708.jpg,clear cultivation primary road
train_5709.jpg,haze primary water
train_5710.jpg,clear primary
train_5711.jpg,haze primary
train_5712.jpg,clear primary water
train_5713.jpg,clear primary
train_5714.jpg,cloudy
train_5715.jpg,agriculture clear primary
train_5716.jpg,clear primary
train_5717.jpg,clear primary road
train_5718.jpg,clear primary water
train_5719.jpg,clear primary
train_5720.jpg,clear primary
train_5721.jpg,agriculture clear primary
train_5722.jpg,agriculture clear cultivation primary
train_5723.jpg,clear primary
train_5724.jpg,clear primary water
train_5725.jpg,clear primary
train_5726.jpg,clear primary road
train_5727.jpg,clear primary
train_5728.jpg,partly_cloudy primary
train_5729.jpg,agriculture clear primary road
train_5730.jpg,agriculture clear habitation primary road
train_5731.jpg,partly_cloudy primary
train_5732.jpg,clear primary
train_5733.jpg,clear primary
train_5734.jpg,clear primary
train_5735.jpg,clear primary
train_5736.jpg,clear cultivation primary water
train_5737.jpg,clear primary
train_5738.jpg,clear primary road
train_5739.jpg,blooming clear primary
train_5740.jpg,cultivation partly_cloudy primary water
train_5741.jpg,agriculture clear primary
train_5742.jpg,clear primary
train_5743.jpg,agriculture clear cultivation primary
train_5744.jpg,clear primary
train_5745.jpg,clear primary water
train_5746.jpg,clear primary
train_5747.jpg,clear primary
train_5748.jpg,clear primary
train_5749.jpg,clear primary
train_5750.jpg,cloudy
train_5751.jpg,agriculture clear cultivation primary
train_5752.jpg,clear primary
train_5753.jpg,partly_cloudy primary
train_5754.jpg,bare_ground clear
train_5755.jpg,artisinal_mine clear primary water
train_5756.jpg,clear primary
train_5757.jpg,clear primary
train_5758.jpg,clear primary
train_5759.jpg,clear cultivation primary
train_5760.jpg,clear primary
train_5761.jpg,clear primary road selective_logging water
train_5762.jpg,agriculture bare_ground clear conventional_mine habitation primary road
train_5763.jpg,partly_cloudy primary road water
train_5764.jpg,partly_cloudy primary
train_5765.jpg,clear primary
train_5766.jpg,agriculture clear habitation primary road
train_5767.jpg,agriculture clear cultivation primary
train_5768.jpg,clear primary
train_5769.jpg,agriculture cultivation partly_cloudy primary
train_5770.jpg,clear primary
train_5771.jpg,clear primary
train_5772.jpg,haze primary
train_5773.jpg,clear primary
train_5774.jpg,haze primary
train_5775.jpg,clear primary
train_5776.jpg,clear primary
train_5777.jpg,partly_cloudy primary
train_5778.jpg,clear primary water
train_5779.jpg,partly_cloudy primary
train_5780.jpg,cloudy
train_5781.jpg,agriculture clear cultivation primary
train_5782.jpg,agriculture clear primary
train_5783.jpg,clear primary water
train_5784.jpg,partly_cloudy primary
train_5785.jpg,agriculture clear primary road
train_5786.jpg,agriculture clear cultivation primary
train_5787.jpg,clear primary
train_5788.jpg,haze primary
train_5789.jpg,clear primary
train_5790.jpg,clear primary
train_5791.jpg,agriculture clear cultivation habitation primary road
train_5792.jpg,haze primary
